Class,Count
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
laptop,1
laptop,1
laptop,1
persona,1
laptop,1
persona,1
persona,1
laptop,1
persona,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
laptop,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
persona,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
tv,1
persona,1
tv,1
tv,1
tv,1
tv,1
persona,1
tv,1
tv,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
tv,1
tv,1
tv,1
persona,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
persona,1
persona,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
laptop,1
tv,1
persona,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
tv,1
persona,1
tv,1
tv,1
tv,1
persona,1
laptop,1
persona,1
tv,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
tv,1
laptop,1
tv,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
tv,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
persona,1
laptop,1
persona,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
laptop,1
persona,1
tv,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
tv,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
laptop,1
laptop,1
tv,1
laptop,1
persona,1
laptop,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
laptop,1
laptop,1
laptop,1
tv,1
tv,1
tv,1
laptop,1
persona,1
persona,1
laptop,1
persona,1
laptop,1
persona,1
persona,1
tv,1
persona,1
persona,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
tv,1
persona,1
persona,1
tv,1
persona,1
persona,1
persona,1
tv,1
persona,1
tv,1
